url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,label
https://open.spotify.com/track/4h2tsEvwk25eHrE7hJlnqB,0.628,0.57,6,-7.99,1,0.0375,0.0707,0.0,0.182,0.369,96.129,219813,4,0
https://open.spotify.com/track/3mr13zNWprAzYYY0RinBCp,0.539,0.685,2,-7.26,0,0.126,0.0115,4.82e-06,0.317,0.298,194.114,188863,4,0
https://open.spotify.com/track/3U8Ev1gISsx6O1uwpsttOD,0.731,0.624,6,-5.761,0,0.311,0.045,3.37e-05,0.305,0.528,140.131,326347,4,0
https://open.spotify.com/track/3U1ebcYLCZGhXUefbLM80m,0.516,0.896,0,-5.703,0,0.0583,0.00236,0.00106,0.13,0.742,148.019,270773,4,0
https://open.spotify.com/track/7k9rcsOLrZBzxIL4cyAipZ,0.606,0.935,5,-4.106,1,0.273,0.0877,0.0,0.32,0.674,160.154,245600,4,0
https://open.spotify.com/track/1dnTzkUEdwm9jrmdpKSfWU,0.499,0.633,6,-12.145,0,0.0445,0.373,0.716,0.0876,0.474,93.238,196467,4,0
https://open.spotify.com/track/0z5HSQGWgnjdNvwbOmhB2w,0.339,0.205,7,-15.315,1,0.0303,0.842,0.0,0.101,0.166,81.586,186973,4,0
https://open.spotify.com/track/6PT1dLDHk9BaVwFG74pomG,0.713,0.74,4,-5.281,1,0.0384,0.0141,0.000429,0.717,0.939,125.028,271588,4,0
https://open.spotify.com/track/53Mhju3H3uV8kbic4mlX8s,0.452,0.788,8,-6.579,0,0.0762,0.149,0.000193,0.269,0.289,149.965,227323,4,0
https://open.spotify.com/track/7gPRIgwzddQ7jga1sBQtJ6,0.937,0.942,1,-4.766,1,0.0714,0.0441,0.00679,0.301,0.376,115.984,182678,4,0
https://open.spotify.com/track/1R8h6rhCVAs8kEL6rkc1ZI,0.255,0.26,7,-12.004,0,0.0352,0.956,0.892,0.19,0.115,115.829,213147,4,0
https://open.spotify.com/track/7bxS1Unoaw7R7RkNjNld6F,0.606,0.629,4,-4.152,0,0.0483,0.116,0.0,0.138,0.756,110.955,176867,4,0
https://open.spotify.com/track/1dEAIHQGvDKvohMwjNBVXp,0.564,0.0457,10,-22.306,1,0.0427,0.994,0.872,0.16,0.287,110.107,139285,4,0
https://open.spotify.com/track/0uZnF1sn2IcNCvnyAIKNMQ,0.458,0.347,11,-6.651,0,0.0381,0.712,0.0,0.11,0.431,78.928,219160,4,0
https://open.spotify.com/track/1yNInj2X42ZqQG6PUE57QV,0.309,0.672,4,-6.215,1,0.0435,0.00119,0.0,0.0663,0.194,164.205,225560,4,0
https://open.spotify.com/track/4Y2vnpa5LM5J66yFAQUGyY,0.392,0.0376,0,-25.16,1,0.042,0.994,0.939,0.0807,0.134,77.42,89298,3,0
https://open.spotify.com/track/2DVmysS5JXqtrNyL5buBR0,0.728,0.909,4,-3.084,1,0.0269,0.133,0.0,0.119,0.963,101.649,220187,4,0
https://open.spotify.com/track/6kZ14gn3QybpPztoPsjGSB,0.414,0.0177,6,-29.348,1,0.0502,0.993,0.914,0.107,0.109,81.853,121063,3,0
https://open.spotify.com/track/0lVYRIVjK77Z6uG2GgM8Kl,0.407,0.612,4,-5.359,1,0.0496,0.0909,0.0,0.0914,0.133,159.527,248253,4,0
https://open.spotify.com/track/57JRbEuqn5uSDidRJJsoK2,0.724,0.318,4,-19.12,1,0.0458,0.0967,0.95,0.11,0.746,99.975,170266,4,0
https://open.spotify.com/track/0f7EN9rGPBdBi2Eibnx7gY,0.548,0.388,2,-19.176,1,0.0289,0.0771,0.923,0.151,0.895,99.988,113162,4,0
https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0,0.86,0.791,0,-4.784,1,0.0568,0.169,0.000106,0.106,0.887,92.023,175918,4,0
https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,0.336,0.627,7,-7.463,1,0.0384,0.164,0.0,0.0708,0.35,150.273,241107,4,0
https://open.spotify.com/track/0GwYkXgQdqY4dyRffHw3HT,0.794,0.44,0,-7.861,0,0.131,0.0806,0.0,0.198,0.276,138.024,202454,4,0
https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97,0.589,0.472,8,-8.749,1,0.0502,0.614,0.0,0.505,0.898,67.196,126267,4,0
https://open.spotify.com/track/3VamXAvVMczcS2PTYtPfBQ,0.629,0.464,4,-8.72,1,0.0334,0.75,0.0,0.0853,0.523,156.051,195053,4,0
https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON,0.319,0.21,1,-15.231,1,0.0341,0.92,8.06e-05,0.138,0.209,78.696,192160,4,0
https://open.spotify.com/track/58spuRyMUsjKHQHEGwLC99,0.485,0.834,9,-5.413,1,0.0715,0.0665,0.0,0.28,0.659,90.933,211767,4,0
https://open.spotify.com/track/5QYRaMtTgYg8xtSSwjbQ24,0.684,0.282,0,-23.276,1,0.0376,0.0072,0.639,0.0977,0.265,139.927,58771,4,0
https://open.spotify.com/track/6oYkwjI1TKP9D0Y9II1GT7,0.511,0.475,10,-14.667,1,0.161,0.708,0.0,0.105,0.819,98.957,195147,4,0
https://open.spotify.com/track/0RVdLRAqS33Q8PjIAiASEH,0.868,0.612,1,-8.782,0,0.272,0.4,0.0,0.0462,0.549,90.11,137333,4,0
https://open.spotify.com/track/7xKah54huHuWz3g0Zi1xTJ,0.303,0.137,8,-15.235,1,0.032,0.913,7.31e-06,0.267,0.299,137.484,206600,4,0
https://open.spotify.com/track/7tUSJY4nsDBJTjd1UXKRsT,0.274,0.144,5,-14.516,1,0.0482,0.92,0.000388,0.29,0.302,61.551,195493,5,0
https://open.spotify.com/track/787cootcZRw5Xr47Of97AN,0.335,0.582,5,-5.09,1,0.0375,0.379,2.67e-05,0.0954,0.151,110.522,255160,4,0
https://open.spotify.com/track/0AYbVoeF03NYhM0fvKjAuU,0.519,0.872,2,-3.212,1,0.0616,0.0793,0.0,0.111,0.74,179.965,172280,4,0
https://open.spotify.com/track/7cz70nyRXlCJOE85whEkgU,0.361,0.901,4,-4.133,0,0.0443,0.00152,0.000263,0.286,0.482,144.97,217267,4,0
https://open.spotify.com/track/7zsw78LtXUD7JfEwH64HK2,0.384,0.18,0,-17.279,1,0.101,0.77,0.0,0.367,0.368,73.603,291693,4,0
https://open.spotify.com/track/6XAA7T9VHcqKQSzjmXAJ8o,0.496,0.785,7,-3.472,1,0.306,0.0328,0.0,0.0941,0.357,170.02,318360,4,0
https://open.spotify.com/track/3Vj8RQkFwOmDvUrwu6MtQZ,0.703,0.573,0,-9.032,1,0.0724,0.565,3.13e-06,0.0987,0.491,147.038,143830,4,0
https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K,0.438,0.178,5,-9.402,1,0.0414,0.957,0.0,0.316,0.344,75.248,170964,1,0
https://open.spotify.com/track/5f67qP7EXnVPyhZYquhgQ3,0.638,0.367,4,-7.906,1,0.0266,0.84,0.0,0.0999,0.219,71.957,217120,4,0
https://open.spotify.com/track/1KuVdyg8d6NlRhbpHxg5UF,0.668,0.913,9,-3.097,1,0.0348,0.0119,6.59e-06,0.111,0.933,132.039,219053,4,0
https://open.spotify.com/track/1RrQK0BIyxZaOooNDVSEaZ,0.849,0.64,5,-5.15,1,0.196,0.0471,0.0,0.321,0.36,126.005,137826,4,0
https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp,0.769,0.479,1,-5.339,1,0.0385,0.66,0.0,0.0914,0.803,96.051,164640,4,0
https://open.spotify.com/track/0xx5CXMss5CFv2GPkg97aC,0.611,0.562,1,-7.849,0,0.0874,0.0767,3.23e-06,0.118,0.318,74.994,204827,4,0
https://open.spotify.com/track/3xUsaaH6oCG1w8kD1oGhGW,0.532,0.832,11,-5.958,0,0.122,0.0986,9.22e-05,0.657,0.771,176.155,176853,4,0
https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t,0.4,0.795,10,-3.731,0,0.461,0.119,0.0,0.159,0.702,190.097,186107,4,0
https://open.spotify.com/track/3bHhUEOTIbezeZ856R0BX5,0.561,0.327,11,-10.835,0,0.0327,0.902,0.000469,0.111,0.298,161.858,236307,4,0
https://open.spotify.com/track/0puyikpyVwe8TTv2tvMHeq,0.411,0.618,4,-4.964,0,0.0469,0.109,0.0,0.279,0.211,120.734,289309,4,0
https://open.spotify.com/track/1KpBtWSI9dlv0RjtzvF1BD,0.841,0.644,9,-3.284,0,0.083,0.594,0.00402,0.142,0.881,108.003,255608,4,0
https://open.spotify.com/track/3SSE8zrdsyBBejRjGpcKhd,0.629,0.303,10,-14.848,0,0.055,0.901,0.906,0.124,0.16,160.016,181500,4,0
https://open.spotify.com/track/2HvLRT0AFM8oxpj7kHuoxi,0.716,0.782,5,-6.283,0,0.0515,0.149,0.0,0.366,0.911,77.022,183506,4,0
https://open.spotify.com/track/08bn759cPYICtUPoYx29P0,0.874,0.498,8,-9.108,1,0.233,0.00791,0.00375,0.102,0.599,81.997,257467,4,0
https://open.spotify.com/track/0YhN9WEe8FEvRnwQzRwJMg,0.561,0.652,2,-8.39,1,0.273,0.297,0.0,0.646,0.851,81.383,73456,4,0
https://open.spotify.com/track/32KU85vllRfxfaV7ZNvHwT,0.729,0.485,7,-6.925,1,0.0363,0.573,0.0,0.32,0.45,119.999,131173,4,0
https://open.spotify.com/track/4wZylaFgBTGMf3E1xzU49Y,0.518,0.918,2,-4.518,1,0.075,0.000344,0.0,0.312,0.411,169.884,188021,4,0
https://open.spotify.com/track/1c5LuOe0ktxmD1Hgq3h7h0,0.599,0.557,10,-9.093,1,0.0241,0.302,0.0397,0.186,0.304,81.496,182051,4,0
https://open.spotify.com/track/4bLxoTuywm7hAhOG3n0CFQ,0.681,0.292,6,-10.619,1,0.0384,0.757,8.22e-05,0.151,0.313,96.078,287693,4,0
https://open.spotify.com/track/0MZ2kETP6klE6mn7UlVoEP,0.624,0.652,9,-7.595,1,0.0361,0.0384,0.0,0.0675,0.654,145.033,127448,4,0
https://open.spotify.com/track/2drtd6SptpMJ1KylMQ7mrE,0.482,0.79,9,-5.221,1,0.038,0.303,0.00028,0.1,0.47,169.064,280213,4,0
https://open.spotify.com/track/0MiWH0qt7s1NaLywTKAB7q,0.762,0.554,5,-8.45,1,0.0442,0.107,0.643,0.133,0.173,123.062,280976,4,0
https://open.spotify.com/track/6mTvwBzWTGDOVeCNQEqtOE,0.505,0.667,9,-5.797,1,0.0323,0.597,0.0,0.213,0.516,151.728,281323,4,0
https://open.spotify.com/track/4uhvMW7ly7tJil31YYscAN,0.705,0.609,3,-5.728,1,0.0729,0.694,0.0,0.234,0.718,140.058,199993,4,0
https://open.spotify.com/track/5NjVCNaYDFM0gCT1hES4dr,0.658,0.458,0,-8.738,1,0.0785,0.371,0.0,0.0958,0.29,91.914,198267,4,0
https://open.spotify.com/track/1Syl1VDsZ2z1raR131fMCA,0.448,0.971,4,-5.0,0,0.0551,0.00168,3.22e-05,0.0752,0.677,87.947,204787,4,0
https://open.spotify.com/track/5RNIOZjDcvHjnQc8uAv9e3,0.776,0.709,7,-3.993,1,0.126,0.0748,0.00583,0.179,0.491,107.938,148667,4,0
https://open.spotify.com/track/3BpUZB0tw4zNmG3Iw1mclL,0.652,0.669,11,-7.797,0,0.0262,0.122,0.00039,0.169,0.769,115.047,194009,4,0
https://open.spotify.com/track/4Q4w8aRdfhIIEhBututktL,0.328,0.884,6,-7.982,1,0.0338,0.0676,0.0166,0.327,0.686,201.868,346333,4,0
https://open.spotify.com/track/3rUR18a7ym1dXTgkjNzY1y,0.795,0.58,5,-11.835,0,0.0657,0.00103,0.897,0.0976,0.688,110.023,234553,4,0
https://open.spotify.com/track/0SwupoFUgdPbtM879ZCzss,0.443,0.424,2,-9.342,1,0.0412,0.375,0.000222,0.108,0.163,174.003,245547,4,0
https://open.spotify.com/track/5zZgoYzUjsLINdPEt7VoWO,0.436,0.989,9,-3.079,0,0.156,5.65e-05,0.0,0.303,0.423,173.135,95467,4,0
https://open.spotify.com/track/0L1IszgjzIZRBENyHJTQms,0.65,0.594,7,-6.374,0,0.0492,0.161,0.0,0.133,0.416,145.944,179577,4,0
https://open.spotify.com/track/2LGdO5MtFdyphi2EihANZG,0.665,0.542,11,-8.323,0,0.033,0.123,0.00291,0.342,0.587,97.975,257563,4,0
https://open.spotify.com/track/1baoZlq32nBee9tcYbQYxV,0.478,0.33,11,-12.4,0,0.0339,0.862,0.00113,0.176,0.413,79.484,232812,4,0
https://open.spotify.com/track/4bgXEwLBvgVywxVlfaEpEm,0.78,0.654,10,-7.641,0,0.076,0.112,0.0,0.12,0.713,140.007,109819,4,0
https://open.spotify.com/track/6fTdcGsjxlAD9PSkoPaLMX,0.511,0.596,0,-6.56,1,0.224,0.53,0.0,0.0798,0.554,158.063,226014,4,0
https://open.spotify.com/track/0VrXpPSNlwKep3otvmw9iX,0.51,0.709,1,-7.86,1,0.0598,0.0125,0.869,0.0716,0.267,120.633,193952,3,0
https://open.spotify.com/track/6phWt5bRbTh96gjxZcnH4c,0.783,0.59,5,-6.917,0,0.113,0.0577,0.0,0.0524,0.962,172.016,223160,4,0
https://open.spotify.com/track/4Y6GIje3GErVRIq1Ff5BJq,0.706,0.728,4,-3.184,0,0.035,0.0012,0.0693,0.0753,0.966,109.987,226533,4,0
https://open.spotify.com/track/09yhMTRqQ1I1dniu3PoIQi,0.674,0.932,8,-4.876,1,0.0718,0.0363,0.0,0.0576,0.826,144.039,180333,4,0
https://open.spotify.com/track/5LteMwtmnx3IOCihvyO4v0,0.219,0.947,2,-4.175,1,0.23,0.00031,1.63e-05,0.312,0.319,85.044,201252,4,0
https://open.spotify.com/track/4UyAtnwhaKv7EG1BdkBYRI,0.719,0.896,1,-3.263,1,0.037,0.011,3.25e-05,0.0731,0.746,100.962,187973,4,0
https://open.spotify.com/track/3voSXNZ1D1yPz95nkrR1fy,0.844,0.388,2,-12.849,1,0.207,0.149,0.831,0.053,0.555,79.968,81000,5,0
https://open.spotify.com/track/3tS1VMpxp9bLn46Cyh09el,0.585,0.881,5,-4.719,0,0.0366,2.27e-05,0.000939,0.376,0.425,107.028,196040,4,0
https://open.spotify.com/track/2YgtXx9OVBOzja9Fckb4FY,0.492,0.656,9,-7.361,1,0.0365,0.0832,0.0,0.202,0.358,147.948,232379,3,0
https://open.spotify.com/track/1UOzgUuakMRQcKVTUTU6Pu,0.255,0.674,2,-7.147,1,0.0474,0.166,0.0,0.624,0.184,136.101,287612,4,0
https://open.spotify.com/track/0wSmZykDgah7GfaUNZUZCb,0.602,0.946,4,-2.298,0,0.0654,0.066,1.13e-05,0.388,0.58,141.925,208133,4,0
https://open.spotify.com/track/0VXp4zDspR993l2hIKW17g,0.466,0.446,4,-9.415,1,0.0322,0.229,0.0168,0.125,0.403,80.154,275693,4,0
https://open.spotify.com/track/59iWGhLghGK24L2FKkIqeF,0.797,0.717,2,-7.61,1,0.272,0.236,0.0,0.542,0.416,100.057,184800,4,0
https://open.spotify.com/track/1iMy8wTFBIh2ROK7S6s3Yw,0.798,0.425,0,-8.009,0,0.427,0.0461,0.0,0.113,0.133,163.018,49371,4,0
https://open.spotify.com/track/5T6LEoX3Gz7tAJ3WVFhQ11,0.682,0.522,7,-19.46,1,0.0408,0.0511,0.848,0.128,0.963,119.594,132859,4,0
https://open.spotify.com/track/2rMAtCaTj16NptyVfEIeAC,0.921,0.635,1,-4.904,1,0.416,0.0218,0.0,0.0946,0.549,130.028,192540,4,0
https://open.spotify.com/track/63qXUa0FglbJlRiTb6M0m3,0.734,0.848,1,-2.756,0,0.0362,0.121,4.74e-05,0.0993,0.591,98.059,219027,4,0
https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,261154,4,0
https://open.spotify.com/track/1B4gJRq61xTs6r1O0Uq2iY,0.921,0.607,1,-7.397,1,0.209,0.525,1.12e-06,0.123,0.753,140.071,197079,4,0
https://open.spotify.com/track/7LbfuQVct78YoghmoPtsQ8,0.671,0.405,0,-10.052,1,0.0392,0.385,0.0,0.132,0.828,99.678,265067,4,0
https://open.spotify.com/track/16w8ZGVSjI4TlTLV8VimBY,0.626,0.571,7,-7.461,0,0.0327,0.25,0.0,0.0946,0.164,129.959,277623,4,0
https://open.spotify.com/track/5o8lxcSYAj8uXTiIHoyyA9,0.672,0.752,4,-4.866,1,0.0843,0.0046,0.00047,0.056,0.429,116.945,211838,4,0
https://open.spotify.com/track/1r1fPuhj9H4VdXr7OK6FL5,0.615,0.911,1,-3.584,0,0.0278,0.0686,0.00188,0.0908,0.685,108.0,205400,4,0
https://open.spotify.com/track/4iO6aCCNBAN2TGTD5JYIiq,0.864,0.729,2,-4.621,1,0.275,0.00908,0.0,0.105,0.285,101.991,124033,4,0
https://open.spotify.com/track/5PNcJn4oFNvlRfrZBHfqWh,0.611,0.782,8,-4.989,1,0.0474,0.147,0.0,0.115,0.915,101.319,188053,4,0
https://open.spotify.com/track/6ie5en0vOy4GUercEUUNfJ,0.417,0.624,9,-6.61,1,0.037,0.0159,0.000125,0.175,0.497,200.136,176950,4,0
https://open.spotify.com/track/42vD3VJBNhxLQ1SWmryw8C,0.94,0.455,2,-6.046,1,0.21,0.0411,4.63e-06,0.114,0.106,108.065,195653,4,0
https://open.spotify.com/track/1POAx4NMLOBPVKZUSsBh92,0.831,0.665,1,-3.627,0,0.0711,0.149,0.0,0.0636,0.663,129.989,238760,4,0
https://open.spotify.com/track/33wUd3GgaRf2rux2aJ71yb,0.816,0.492,10,-7.464,0,0.0752,0.431,0.0899,0.0995,0.766,115.989,234370,4,0
https://open.spotify.com/track/5X9XScdWmHaX6PGi9aKsSw,0.498,0.537,8,-6.602,1,0.0292,0.00775,0.00324,0.105,0.298,122.965,316020,3,0
https://open.spotify.com/track/3qebSLgUwaEqbwCM5sj5Kh,0.461,0.714,11,-9.159,0,0.313,0.504,0.0171,0.684,0.454,94.372,168920,4,0
https://open.spotify.com/track/56yyecUavZFNRc9W5t0P8O,0.733,0.722,0,-5.07,1,0.0842,0.0359,6.34e-06,0.111,0.29,135.97,222027,4,0
https://open.spotify.com/track/4akbPW1whJ6VDvXYeTA3vX,0.663,0.914,11,-4.28,0,0.0453,0.0092,0.0,0.649,0.874,116.034,193573,4,0
https://open.spotify.com/track/0w3fLHEyAuTH7UAFoYze3c,0.536,0.355,0,-15.25,1,0.051,0.534,0.0,0.133,0.547,101.897,458333,4,0
https://open.spotify.com/track/107OX1H7Wfho4VHQmkpvTe,0.745,0.652,5,-9.336,0,0.0675,0.341,0.853,0.0881,0.738,170.13,203311,4,0
https://open.spotify.com/track/5NPBRSLNtX7g6vjIQsNirV,0.536,0.107,7,-15.872,0,0.251,0.988,0.956,0.105,0.174,79.072,145946,3,0
https://open.spotify.com/track/2zkXavDV9dw8uR0pfhsBt2,0.508,0.858,5,-5.309,0,0.0557,0.0002,0.000113,0.186,0.385,147.059,197693,4,0
https://open.spotify.com/track/6FqS20S6qXlbL3o2htqszT,0.623,0.927,2,-2.869,1,0.0761,0.0015,0.00123,0.0972,0.459,103.987,170769,4,0
https://open.spotify.com/track/7urR40aaLV1jRneNj2ykva,0.407,0.0449,10,-20.893,1,0.0404,0.995,0.955,0.113,0.701,128.914,168366,4,0
https://open.spotify.com/track/5Q1ZLGCZ4WksRCgt6ayBWi,0.855,0.744,11,-5.497,1,0.252,0.00412,0.0,0.107,0.215,102.034,133218,4,0
https://open.spotify.com/track/436wXD3vYze3zrEfPJwoPB,0.461,0.137,10,-19.765,1,0.041,0.978,0.903,0.113,0.473,148.073,127880,3,0
https://open.spotify.com/track/5LGg7FKlMkxEJIylCcnn20,0.292,0.067,10,-25.232,1,0.0403,0.898,0.274,0.286,0.146,105.312,218600,4,0
https://open.spotify.com/track/1ak0S3NhwWrUgNlQhJ1412,0.774,0.684,1,-4.721,0,0.0408,0.0687,9.34e-05,0.0765,0.354,98.001,236827,4,0
https://open.spotify.com/track/1O7hDH3rrF8eyLxrpeoOfb,0.71,0.845,4,-3.927,0,0.0888,0.0445,1.18e-05,0.0672,0.802,92.957,262373,4,0
https://open.spotify.com/track/1u1YU1LE0FWHFOHpR2iXua,0.686,0.172,8,-14.979,1,0.0409,0.909,0.00154,0.286,0.563,133.899,353947,4,0
https://open.spotify.com/track/10M2Ex445zw585Ducldzkw,0.607,0.536,10,-7.306,1,0.0305,0.386,0.0,0.102,0.434,147.986,224853,4,0
https://open.spotify.com/track/6L89mwZXSOwYl76YXfX13s,0.442,0.943,3,-3.205,1,0.0602,0.00293,8.71e-06,0.091,0.781,85.064,181533,4,0
https://open.spotify.com/track/39oeKRgsLeynDIbWuXyA47,0.9,0.316,9,-8.797,1,0.332,0.684,0.0771,0.0853,0.844,129.914,107077,4,0
https://open.spotify.com/track/54dfJZ9PlujI4S9zER4ea1,0.734,0.848,1,-2.756,0,0.0362,0.121,4.74e-05,0.0993,0.591,98.059,219027,4,0
https://open.spotify.com/track/23LRnaWOoRfPq1gtPW9inF,0.734,0.848,1,-2.756,0,0.0362,0.121,4.74e-05,0.0993,0.591,98.059,219027,4,0
https://open.spotify.com/track/04ZESmEnhPiR04fXDVw3Zh,0.734,0.848,1,-2.756,0,0.0362,0.121,4.74e-05,0.0993,0.591,98.059,219027,4,0
https://open.spotify.com/track/2AzREPV3x8R1wH0X65G6jW,0.734,0.848,1,-2.756,0,0.0362,0.121,4.74e-05,0.0993,0.591,98.059,219027,4,0
https://open.spotify.com/track/5yZohz6FACs31JnOQ9ddV7,0.734,0.848,1,-2.756,0,0.0362,0.121,4.74e-05,0.0993,0.591,98.059,219027,4,0
https://open.spotify.com/track/58kShyi5b8JvZYzV9h109U,0.745,0.8,6,-5.008,0,0.0375,0.0447,0.0,0.222,0.763,102.009,203160,4,0
https://open.spotify.com/track/3dP0pLbg9OfVwssDjp9aT0,0.707,0.593,5,-8.581,0,0.0949,0.287,0.0,0.15,0.478,123.772,329228,4,0
https://open.spotify.com/track/4TTV7EcfroSLWzXRY6gLv6,0.609,0.435,11,-7.861,0,0.285,0.522,0.0,0.118,0.552,131.995,236738,4,0
https://open.spotify.com/track/6Skxh0HQRzSJsohN2Tkf69,0.846,0.842,8,-4.066,1,0.0783,0.23,6.88e-06,0.174,0.762,93.962,178800,4,0
https://open.spotify.com/track/71X7bPDljJHrmEGYCe7kQ8,0.74,0.727,2,-6.253,1,0.278,0.187,0.0,0.627,0.792,101.409,186543,4,0
https://open.spotify.com/track/6OG1S805gIrH5nAQbEOPY3,0.607,0.466,0,-7.562,1,0.0578,0.39,0.0,0.135,0.434,121.741,208321,4,0
https://open.spotify.com/track/0pdKRp2sUthTPe7RLWpPqQ,0.713,0.452,1,-9.638,1,0.0295,0.841,0.0038,0.105,0.235,102.963,218883,4,0
https://open.spotify.com/track/4cxvludVmQxryrnx1m9FqL,0.698,0.649,8,-6.764,1,0.415,0.15,0.0,0.0903,0.568,180.466,333154,4,0
https://open.spotify.com/track/54Sc7mZQ1RM03STpk4SfaA,0.688,0.491,5,-7.494,1,0.269,0.334,0.0,0.0914,0.737,79.009,249771,4,0
https://open.spotify.com/track/7EqpEBPOohgk7NnKvBGFWo,0.543,0.473,6,-9.638,1,0.157,0.124,4.04e-06,0.0922,0.519,86.534,193750,4,0
https://open.spotify.com/track/6dr7ekfhlbquvsVY8D7gyk,0.646,0.439,7,-10.837,1,0.818,0.272,0.0,0.0945,0.528,160.387,156631,4,0
https://open.spotify.com/track/7m9XR7FquXLP1FewdAcNS9,0.72,0.666,7,-6.914,1,0.328,0.399,0.0,0.0844,0.383,138.03,127578,4,0
https://open.spotify.com/track/4DuUwzP4ALMqpquHU0ltAB,0.794,0.756,5,-7.16,0,0.136,0.11,0.0,0.247,0.775,123.066,156498,4,0
https://open.spotify.com/track/0dDI9Y0qEQspYedfdi1vau,0.706,0.649,4,-7.235,0,0.176,0.0463,0.0,0.118,0.365,158.028,158026,4,0
https://open.spotify.com/track/3wtbl8uMml7VgxaDEvGCJ7,0.777,0.545,6,-5.009,1,0.0686,0.0429,0.0,0.0751,0.68,75.01,181102,4,0
https://open.spotify.com/track/14gkWVFMwdxBMyqBw1wmIg,0.552,0.599,1,-5.75,0,0.0404,0.0703,0.0,0.0986,0.0916,161.884,208457,4,0
https://open.spotify.com/track/5nWVyZaCwtfAkBnwDuXjBh,0.784,0.496,7,-5.746,1,0.0435,0.14,0.0,0.113,0.132,100.002,144028,4,0
https://open.spotify.com/track/3EY1vEkydU2oguC17jzhTZ,0.421,0.935,7,-2.601,1,0.438,0.00978,0.0,0.165,0.645,155.855,191069,4,0
https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0,0.554,0.498,9,-8.866,1,0.0685,0.23,5.98e-06,0.795,0.413,79.635,190067,4,0
https://open.spotify.com/track/341lTIxmhybbQsgydwJiFx,0.796,0.683,10,-5.165,0,0.277,0.0111,2.58e-06,0.126,0.737,173.852,141123,3,0
https://open.spotify.com/track/7KA4W4McWYRpgf0fWsJZWB,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,180387,4,0
https://open.spotify.com/track/2tgQaL85WoRfgEa4hFQgrE,0.536,0.574,7,-6.705,1,0.0254,0.75,0.00277,0.105,0.877,87.194,224947,4,0
https://open.spotify.com/track/5QZKcQDp0tCcvMdyqEciBV,0.457,0.621,10,-5.923,1,0.138,0.218,0.0,0.0944,0.634,85.359,224638,3,0
https://open.spotify.com/track/6IHDsLAPM17ZS5uIe3P3He,0.552,0.596,1,-5.743,0,0.0405,0.0683,0.0,0.0976,0.094,161.881,208457,4,0
https://open.spotify.com/track/3t5OV1asJHmOlf23T08CLv,0.539,0.16,3,-13.285,1,0.0329,0.881,0.000268,0.105,0.322,81.446,183533,4,0
https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,0.75,0.56,8,-8.094,1,0.105,0.546,0.0,0.111,0.459,140.06,221440,4,0
https://open.spotify.com/track/7t2bFihaDvhIrd2gn2CWJO,0.805,0.33,1,-8.712,0,0.1,0.22,0.0,0.105,0.211,121.97,242983,4,0
https://open.spotify.com/track/07sOl7WsmCaUqaJaRn9Dss,0.846,0.497,6,-10.174,0,0.419,0.146,0.0,0.0733,0.796,134.875,261321,4,0
https://open.spotify.com/track/4FZOSDwALdWxcGcRbwXWJ8,0.422,0.471,3,-8.784,0,0.18,0.142,0.0,0.112,0.62,82.433,204290,4,0
https://open.spotify.com/track/5IUtvfNvOyVYZUa6AJFrnP,0.782,0.51,4,-5.724,0,0.0419,0.143,0.0,0.115,0.118,99.993,143375,4,0
https://open.spotify.com/track/6rSMzTFlWhwMRATElojc2z,0.813,0.553,10,-7.198,0,0.1,0.152,0.0,0.234,0.838,155.022,149400,4,0
https://open.spotify.com/track/409qeWve1NEa9hkbrTjaUo,0.908,0.567,1,-8.192,1,0.148,0.282,0.0,0.119,0.723,97.99,126544,4,0
https://open.spotify.com/track/4XPzNUDXrSRjpFbd8CcQVu,0.622,0.639,10,-6.536,0,0.143,0.623,0.0,0.288,0.653,149.997,160853,4,0
https://open.spotify.com/track/0SKbj3NTkGFS76OkFmAw0u,0.624,0.793,11,-5.711,0,0.0413,0.0266,0.0,0.578,0.724,81.531,153126,4,0
https://open.spotify.com/track/4bMQRUKsiELewtb3tzdFQn,0.794,0.683,10,-6.842,1,0.262,0.0265,0.0,0.47,0.495,154.109,161995,4,0
https://open.spotify.com/track/3jHdKaLCkuNEkWcLVmQPCX,0.596,0.575,11,-8.325,0,0.0514,0.0861,0.000153,0.334,0.34,98.265,127921,3,0
https://open.spotify.com/track/5s14v7sHVghrPTS2CLgzI1,0.733,0.633,1,-6.055,0,0.0919,0.0687,0.0,0.149,0.32,97.078,165698,4,0
